Fonte; Local; Sexo; Faixa etária; Raça; Carteira assinada; Serviço População Ativa; Pessoas ocupadas; Força de trabalho; Taxa de desemprego; Nível da ocupação; Participação; Renda habitual; Escolaridade 
PNADC_032022 ; Ceará ; Mulher ;  ; Negra ;  ;  ; 2781042.37022809 ; 1064297.45439486 ; 1185791.34564313 ; 10.2458068778008 ; 38.2697317303933 ; 42.6383775499931 ; 1444.53159536841 ; 9.91699074066238 
PNADC_032022 ; Ceará ; Mulher ;  ; Não Negra ; Sim ; Trabalhador doméstico ; 2121.04158135 ; 2121.04158135 ; 2121.04158135 ; 0 ; 100 ; 100 ; 1565.8945113538 ; 6.8362964912479 
PNADC_032022 ; Ceará ; Mulher ;  ; Não Negra ; Sim ;  ; 131118.21808472 ; 131118.21808472 ; 131118.21808472 ; 0 ; 100 ; 100 ; 2334.14767110986 ; 13.1110539812945 
PNADC_032022 ; Ceará ; Mulher ;  ; Não Negra ; Não ; Trabalhador doméstico ; 33559.4489181 ; 33559.4489181 ; 33559.4489181 ; 0 ; 100 ; 100 ; 607.217553638179 ; 9.03678988857025 
PNADC_032022 ; Ceará ; Mulher ;  ; Não Negra ; Não ;  ; 128427.12744286 ; 128427.12744286 ; 128427.12744286 ; 0 ; 100 ; 100 ; 1167.07149497583 ; 12.0145330836911 
PNADC_032022 ; Ceará ; Mulher ;  ; Não Negra ;  ; Trabalhador doméstico ; 35680.49049945 ; 35680.49049945 ; 35680.49049945 ; 0 ; 100 ; 100 ; 664.343754906032 ; 8.9184736161986 
PNADC_032022 ; Ceará ; Mulher ;  ; Não Negra ;  ;  ; 1127623.20003235 ; 464922.13748431 ; 501911.17385086 ; 7.36963795461167 ; 41.2302742149126 ; 44.5105398537792 ; 2285.36053378296 ; 10.7913855257078 
PNADC_032022 ; Ceará ; Mulher ;  ;  ; Sim ; Trabalhador doméstico ; 19578.91722443 ; 19578.91722443 ; 19578.91722443 ; 0 ; 100 ; 100 ; 1387.79807137669 ; 8.81015800079697 
PNADC_032022 ; Ceará ; Mulher ;  ;  ; Sim ;  ; 397217.59249328 ; 397217.59249328 ; 397217.59249328 ; 0 ; 100 ; 100 ; 1942.86050183159 ; 12.6421715621103 
PNADC_032022 ; Ceará ; Mulher ;  ;  ; Não ; Trabalhador doméstico ; 179993.99049483 ; 179993.99049483 ; 179993.99049483 ; 0 ; 100 ; 100 ; 603.558150873236 ; 8.77374872815639 
PNADC_032022 ; Ceará ; Mulher ;  ;  ; Não ;  ; 493326.93238474 ; 493326.93238474 ; 493326.93238474 ; 0 ; 100 ; 100 ; 1029.75866657155 ; 11.1306707959743 
PNADC_032022 ; Ceará ; Mulher ;  ;  ;  ; Trabalhador doméstico ; 199572.90771926 ; 199572.90771926 ; 199572.90771926 ; 0 ; 100 ; 100 ; 680.571120570791 ; 8.77732134926394 
PNADC_032022 ; Ceará ; Mulher ;  ;  ;  ;  ; 3908665.57026044 ; 1529219.59187917 ; 1687702.51949399 ; 9.39045393274265 ; 39.1238279251728 ; 43.1784835299055 ; 1700.73897299216 ; 10.1704688124262 
PNADC_032022 ; Ceará ;  ;  ; Amarela ; Sim ; Trabalhador doméstico ; 0 ; 0 ; 0 ; NaN ; NaN ; NaN ; NaN ; NaN 
PNADC_032022 ; Ceará ;  ;  ; Amarela ; Sim ;  ; 4475.64073328 ; 4475.64073328 ; 4475.64073328 ; 0 ; 100 ; 100 ; 2712.06289401553 ; 12.7172911484357 
PNADC_032022 ; Ceará ;  ;  ; Amarela ; Não ; Trabalhador doméstico ; 1725.15067811 ; 1725.15067811 ; 1725.15067811 ; 0 ; 100 ; 100 ; 318.212362277939 ; 8.85458948545015 
PNADC_032022 ; Ceará ;  ;  ; Amarela ; Não ;  ; 6061.09980755 ; 6061.09980755 ; 6061.09980755 ; 0 ; 100 ; 100 ; 728.088915807085 ; 10.7869707262003 
PNADC_032022 ; Ceará ;  ;  ; Amarela ;  ; Trabalhador doméstico ; 1725.15067811 ; 1725.15067811 ; 1725.15067811 ; 0 ; 100 ; 100 ; 318.212362277939 ; 8.85458948545015 
PNADC_032022 ; Ceará ;  ;  ; Amarela ;  ;  ; 37735.26336277 ; 19147.39881947 ; 20564.79053546 ; 6.89232264994862 ; 50.741394423024 ; 54.497540769119 ; 2259.6500261075 ; 9.75960499122992 
PNADC_032022 ; Ceará ;  ;  ; Branca ; Sim ; Trabalhador doméstico ; 3235.5890093 ; 3235.5890093 ; 3235.5890093 ; 0 ; 100 ; 100 ; 1471.39107577164 ; 8.51650891139391 
PNADC_032022 ; Ceará ;  ;  ; Branca ; Sim ;  ; 282533.10475216 ; 282533.10475216 ; 282533.10475216 ; 0 ; 100 ; 100 ; 2602.51762348834 ; 12.4515353557023 
PNADC_032022 ; Ceará ;  ;  ; Branca ; Não ; Trabalhador doméstico ; 33217.12024382 ; 33217.12024382 ; 33217.12024382 ; 0 ; 100 ; 100 ; 632.504420427917 ; 8.90577866072525 
PNADC_032022 ; Ceará ;  ;  ; Branca ; Não ;  ; 251871.43411164 ; 251871.43411164 ; 251871.43411164 ; 0 ; 100 ; 100 ; 1254.49059699765 ; 11.3526473817479 
PNADC_032022 ; Ceará ;  ;  ; Branca ;  ; Trabalhador doméstico ; 36452.70925312 ; 36452.70925312 ; 36452.70925312 ; 0 ; 100 ; 100 ; 707.140592769991 ; 8.87297541321963 
PNADC_032022 ; Ceará ;  ;  ; Branca ;  ;  ; 2033424.72048234 ; 993328.72848274 ; 1067989.81024557 ; 6.99080469182217 ; 48.850037007867 ; 52.5217284656713 ; 2549.31762889782 ; 10.630138339516 
PNADC_032022 ; Ceará ;  ;  ; Indígena ; Sim ; Trabalhador doméstico ; 0 ; 0 ; 0 ; NaN ; NaN ; NaN ; NaN ; NaN 
PNADC_032022 ; Ceará ;  ;  ; Indígena ; Sim ;  ; 3518.4824667 ; 3518.4824667 ; 3518.4824667 ; 0 ; 100 ; 100 ; 1236.79743473262 ; 11.6689819981504 
PNADC_032022 ; Ceará ;  ;  ; Indígena ; Não ; Trabalhador doméstico ; 2288.89973487 ; 2288.89973487 ; 2288.89973487 ; 0 ; 100 ; 100 ; 667.82632573814 ; 10.9528845594248 
PNADC_032022 ; Ceará ;  ;  ; Indígena ; Não ;  ; 8814.69868993 ; 8814.69868993 ; 8814.69868993 ; 0 ; 100 ; 100 ; 823.697883384977 ; 11.2279689047857 
PNADC_032022 ; Ceará ;  ;  ; Indígena ;  ; Trabalhador doméstico ; 2288.89973487 ; 2288.89973487 ; 2288.89973487 ; 0 ; 100 ; 100 ; 667.82632573814 ; 10.9528845594248 
PNADC_032022 ; Ceará ;  ;  ; Indígena ;  ;  ; 45864.15777966 ; 23555.83726212 ; 25170.8018201 ; 6.41602349230838 ; 51.3600127037907 ; 54.881203620974 ; 1351.63553738641 ; 9.94108190753199 
PNADC_032022 ; Ceará ;  ;  ; Parda ; Sim ; Trabalhador doméstico ; 17414.64515195 ; 17414.64515195 ; 17414.64515195 ; 0 ; 100 ; 100 ; 1374.10613542183 ; 8.55322760515776 
PNADC_032022 ; Ceará ;  ;  ; Parda ; Sim ;  ; 642855.76959765 ; 642855.76959765 ; 642855.76959765 ; 0 ; 100 ; 100 ; 1994.41217148326 ; 11.7296282618477 
PNADC_032022 ; Ceará ;  ;  ; Parda ; Não ; Trabalhador doméstico ; 143129.63802425 ; 143129.63802425 ; 143129.63802425 ; 0 ; 100 ; 100 ; 617.327563949822 ; 8.4733002857519 
PNADC_032022 ; Ceará ;  ;  ; Parda ; Não ;  ; 739221.7017231 ; 739221.7017231 ; 739221.7017231 ; 0 ; 100 ; 100 ; 995.927934825532 ; 10.0249511544184 
PNADC_032022 ; Ceará ;  ;  ; Parda ;  ; Trabalhador doméstico ; 160544.2831762 ; 160544.2831762 ; 160544.2831762 ; 0 ; 100 ; 100 ; 699.473938302423 ; 8.48209628386267 
PNADC_032022 ; Ceará ;  ;  ; Parda ;  ;  ; 4838652.92941544 ; 2319269.88939677 ; 2557042.63917204 ; 9.29874012004195 ; 47.9321398585404 ; 52.8461676518914 ; 1665.67230940445 ; 9.74427077411343 
PNADC_032022 ; Ceará ;  ;  ; Preta ; Sim ; Trabalhador doméstico ; 3596.63729493 ; 3596.63729493 ; 3596.63729493 ; 0 ; 100 ; 100 ; 1417.31360096207 ; 10.0420693828686 
PNADC_032022 ; Ceará ;  ;  ; Preta ; Sim ;  ; 101546.26794952 ; 101546.26794952 ; 101546.26794952 ; 0 ; 100 ; 100 ; 2598.51509526617 ; 11.7265626373478 
PNADC_032022 ; Ceará ;  ;  ; Preta ; Não ; Trabalhador doméstico ; 18203.90265017 ; 18203.90265017 ; 18203.90265017 ; 0 ; 100 ; 100 ; 711.061662232611 ; 9.78680877787301 
PNADC_032022 ; Ceará ;  ;  ; Preta ; Não ;  ; 84768.69222456 ; 84768.69222456 ; 84768.69222456 ; 0 ; 100 ; 100 ; 1183.75189228537 ; 10.1270384703562 
PNADC_032022 ; Ceará ;  ;  ; Preta ;  ; Trabalhador doméstico ; 21800.5399451 ; 21800.5399451 ; 21800.5399451 ; 0 ; 100 ; 100 ; 827.578595705258 ; 9.83043422399045 
PNADC_032022 ; Ceará ;  ;  ; Preta ;  ;  ; 577002.28533597 ; 305338.53907949 ; 332999.46837196 ; 8.30659863443769 ; 52.9180814078927 ; 57.7119843083576 ; 1773.30267351336 ; 9.74618496322027 
PNADC_032022 ; Ceará ;  ;  ; Negra ; Sim ; Trabalhador doméstico ; 21011.28244688 ; 21011.28244688 ; 21011.28244688 ; 0 ; 100 ; 100 ; 1381.50223712929 ; 8.81613302916045 
PNADC_032022 ; Ceará ;  ;  ; Negra ; Sim ;  ; 744402.03754717 ; 744402.03754717 ; 744402.03754717 ; 0 ; 100 ; 100 ; 2076.819787628 ; 11.7292078253966 
PNADC_032022 ; Ceará ;  ;  ; Negra ; Não ; Trabalhador doméstico ; 161333.54067442 ; 161333.54067442 ; 161333.54067442 ; 0 ; 100 ; 100 ; 627.911221216936 ; 8.62301969051735 
PNADC_032022 ; Ceará ;  ;  ; Negra ; Não ;  ; 823990.39394766 ; 823990.39394766 ; 823990.39394766 ; 0 ; 100 ; 100 ; 1015.26853241752 ; 10.0351834298747 
PNADC_032022 ; Ceará ;  ;  ; Negra ;  ; Trabalhador doméstico ; 182344.8231213 ; 182344.8231213 ; 182344.8231213 ; 0 ; 100 ; 100 ; 714.79901540965 ; 8.64569774430287 
PNADC_032022 ; Ceará ;  ;  ; Negra ;  ;  ; 5415655.21475141 ; 2624608.42847626 ; 2890042.107544 ; 9.18442255131394 ; 48.4633589916735 ; 53.3645882712764 ; 1678.22332895517 ; 9.74446922467188 
PNADC_032022 ; Ceará ;  ;  ; Não Negra ; Sim ; Trabalhador doméstico ; 3235.5890093 ; 3235.5890093 ; 3235.5890093 ; 0 ; 100 ; 100 ; 1471.39107577164 ; 8.51650891139391 
PNADC_032022 ; Ceará ;  ;  ; Não Negra ; Sim ;  ; 290527.22795214 ; 290527.22795214 ; 290527.22795214 ; 0 ; 100 ; 100 ; 2587.66539330647 ; 12.4460999316459 
PNADC_032022 ; Ceará ;  ;  ; Não Negra ; Não ; Trabalhador doméstico ; 37231.1706568 ; 37231.1706568 ; 37231.1706568 ; 0 ; 100 ; 100 ; 620.084247248265 ; 9.01285153768843 
PNADC_032022 ; Ceará ;  ;  ; Não Negra ; Não ;  ; 266747.23260912 ; 266747.23260912 ; 266747.23260912 ; 0 ; 100 ; 100 ; 1228.18257717812 ; 11.3384449266312 
PNADC_032022 ; Ceará ;  ;  ; Não Negra ;  ; Trabalhador doméstico ; 40466.7596661 ; 40466.7596661 ; 40466.7596661 ; 0 ; 100 ; 100 ; 688.296443828506 ; 8.97497053628955 
PNADC_032022 ; Ceará ;  ;  ; Não Negra ;  ;  ; 2119028.27261207 ; 1037034.03005798 ; 1114727.46809478 ; 6.96972491129053 ; 48.9391313679669 ; 52.6055967493386 ; 2554.07435441349 ; 10.6073788001833 
PNADC_032022 ; Ceará ;  ;  ;  ; Sim ; Trabalhador doméstico ; 24246.87145618 ; 24246.87145618 ; 24246.87145618 ; 0 ; 100 ; 100 ; 1393.49732436748 ; 8.77841536215753 
PNADC_032022 ; Ceará ;  ;  ;  ; Sim ;  ; 1034929.26549931 ; 1034929.26549931 ; 1034929.26549931 ; 0 ; 100 ; 100 ; 2220.22529627181 ; 11.931623951412 
PNADC_032022 ; Ceará ;  ;  ;  ; Não ; Trabalhador doméstico ; 198564.71133122 ; 198564.71133122 ; 198564.71133122 ; 0 ; 100 ; 100 ; 626.445580920181 ; 8.69640742145586 
PNADC_032022 ; Ceará ;  ;  ;  ; Não ;  ; 1090737.62655678 ; 1090737.62655678 ; 1090737.62655678 ; 0 ; 100 ; 100 ; 1067.20805105851 ; 10.3603798826589 
PNADC_032022 ; Ceará ;  ;  ;  ;  ; Trabalhador doméstico ; 222811.5827874 ; 222811.5827874 ; 222811.5827874 ; 0 ; 100 ; 100 ; 709.991608500746 ; 8.70542633322369 
PNADC_032022 ; Ceará ;  ;  ;  ;  ;  ; 7534683.48736348 ; 3661642.45853424 ; 4004769.57563878 ; 8.56796154245179 ; 48.5971635659976 ; 53.1511321259245 ; 1925.689931217 ; 9.99061486731837 
PNADC_032022 ;  ; Homem ;  ; Amarela ; Sim ; Trabalhador doméstico ; 405.49966374 ; 405.49966374 ; 405.49966374 ; 0 ; 100 ; 100 ; 1353.49980014467 ; 12 
PNADC_032022 ;  ; Homem ;  ; Amarela ; Sim ;  ; 152923.6319038 ; 152923.6319038 ; 152923.6319038 ; 0 ; 100 ; 100 ; 5033.56085989639 ; 12.5880750956948 
PNADC_032022 ;  ; Homem ;  ; Amarela ; Não ; Trabalhador doméstico ; 1309.62413479 ; 1309.62413479 ; 1309.62413479 ; 0 ; 100 ; 100 ; 950.90016379485 ; 10.6567386492568 
PNADC_032022 ;  ; Homem ;  ; Amarela ; Não ;  ; 61617.94199995 ; 61617.94199995 ; 61617.94199995 ; 0 ; 100 ; 100 ; 2893.15418885062 ; 11.2672336619112 
PNADC_032022 ;  ; Homem ;  ; Amarela ;  ; Trabalhador doméstico ; 1715.12379853 ; 1715.12379853 ; 1715.12379853 ; 0 ; 100 ; 100 ; 1046.08513953924 ; 10.9988829973794 
PNADC_032022 ;  ; Homem ;  ; Amarela ;  ;  ; 575711.57110513 ; 397829.2605131 ; 426226.80384192 ; 6.66254282294084 ; 69.1021824955561 ; 74.034781518068 ; 4929.604801639 ; 11.8071945459635 
PNADC_032022 ;  ; Homem ;  ; Branca ; Sim ; Trabalhador doméstico ; 61514.84553113 ; 61514.84553113 ; 61514.84553113 ; 0 ; 100 ; 100 ; 1730.75543972373 ; 7.58005224368817 
PNADC_032022 ;  ; Homem ;  ; Branca ; Sim ;  ; 10073510.6180714 ; 10073510.6180714 ; 10073510.6180714 ; 0 ; 100 ; 100 ; 3638.01629368384 ; 12.0744544359362 
PNADC_032022 ;  ; Homem ;  ; Branca ; Não ; Trabalhador doméstico ; 111797.80020829 ; 111797.80020829 ; 111797.80020829 ; 0 ; 100 ; 100 ; 1342.81801948828 ; 8.81522324321232 
PNADC_032022 ;  ; Homem ;  ; Branca ; Não ;  ; 3518406.91324957 ; 3518406.91324957 ; 3518406.91324957 ; 0 ; 100 ; 100 ; 2828.85782135113 ; 11.036569308603 
PNADC_032022 ;  ; Homem ;  ; Branca ;  ; Trabalhador doméstico ; 173312.64573942 ; 173312.64573942 ; 173312.64573942 ; 0 ; 100 ; 100 ; 1486.38443257961 ; 8.37094873016827 
PNADC_032022 ;  ; Homem ;  ; Branca ;  ;  ; 35550649.5185029 ; 24379360.4873317 ; 25833947.8562828 ; 5.63052684414753 ; 68.5764137013674 ; 72.6680052437217 ; 3995.33093631003 ; 11.0248174176409 
PNADC_032022 ;  ; Homem ;  ; Indígena ; Sim ; Trabalhador doméstico ; 217.46545583 ; 217.46545583 ; 217.46545583 ; 0 ; 100 ; 100 ; 1518.39306499343 ; 5 
PNADC_032022 ;  ; Homem ;  ; Indígena ; Sim ;  ; 73521.33893767 ; 73521.33893767 ; 73521.33893767 ; 0 ; 100 ; 100 ; 2130.55404003925 ; 10.79789832367 
PNADC_032022 ;  ; Homem ;  ; Indígena ; Não ; Trabalhador doméstico ; 4508.60742916 ; 4508.60742916 ; 4508.60742916 ; 0 ; 100 ; 100 ; 1265.91145158693 ; 8.35748579076471 
PNADC_032022 ;  ; Homem ;  ; Indígena ; Não ;  ; 57889.26968213 ; 57889.26968213 ; 57889.26968213 ; 0 ; 100 ; 100 ; 1743.69745426561 ; 10.1328471608204 
PNADC_032022 ;  ; Homem ;  ; Indígena ;  ; Trabalhador doméstico ; 4726.07288499 ; 4726.07288499 ; 4726.07288499 ; 0 ; 100 ; 100 ; 1277.52913723933 ; 8.26109902632759 
PNADC_032022 ;  ; Homem ;  ; Indígena ;  ;  ; 330822.79368597 ; 225689.00204305 ; 244619.19447977 ; 7.73863738574511 ; 68.2205115096401 ; 73.9426663302929 ; 2361.54923275896 ; 9.71148838180846 
PNADC_032022 ;  ; Homem ;  ; Parda ; Sim ; Trabalhador doméstico ; 86917.39133211 ; 86917.39133211 ; 86917.39133211 ; 0 ; 100 ; 100 ; 1690.91919945179 ; 7.37359533287148 
PNADC_032022 ;  ; Homem ;  ; Parda ; Sim ;  ; 9508075.92333748 ; 9508075.92333748 ; 9508075.92333748 ; 0 ; 100 ; 100 ; 2419.85760145701 ; 10.9778171685132 
PNADC_032022 ;  ; Homem ;  ; Parda ; Não ; Trabalhador doméstico ; 187156.72613847 ; 187156.72613847 ; 187156.72613847 ; 0 ; 100 ; 100 ; 1084.65783788998 ; 7.91743037147983 
PNADC_032022 ;  ; Homem ;  ; Parda ; Não ;  ; 5376354.11115285 ; 5376354.11115285 ; 5376354.11115285 ; 0 ; 100 ; 100 ; 1532.59272488269 ; 9.54665881012304 
PNADC_032022 ;  ; Homem ;  ; Parda ;  ; Trabalhador doméstico ; 274074.11747058 ; 274074.11747058 ; 274074.11747058 ; 0 ; 100 ; 100 ; 1278.20273015772 ; 7.73952216777923 
PNADC_032022 ;  ; Homem ;  ; Parda ;  ;  ; 37837319.965478 ; 25076955.1894357 ; 27176820.5997314 ; 7.72667797025686 ; 66.2757172345066 ; 71.8254374900943 ; 2339.3265583387 ; 9.71181276569989 
PNADC_032022 ;  ; Homem ;  ; Preta ; Sim ; Trabalhador doméstico ; 26347.92580116 ; 26347.92580116 ; 26347.92580116 ; 0 ; 100 ; 100 ; 1700.07040196103 ; 8.89103992719092 
PNADC_032022 ;  ; Homem ;  ; Preta ; Sim ;  ; 2796236.06174868 ; 2796236.06174868 ; 2796236.06174868 ; 0 ; 100 ; 100 ; 2410.01966083618 ; 10.9743052131521 
PNADC_032022 ;  ; Homem ;  ; Preta ; Não ; Trabalhador doméstico ; 43941.21598181 ; 43941.21598181 ; 43941.21598181 ; 0 ; 100 ; 100 ; 1062.54834122496 ; 6.99699136701092 
PNADC_032022 ;  ; Homem ;  ; Preta ; Não ;  ; 1284567.54371196 ; 1284567.54371196 ; 1284567.54371196 ; 0 ; 100 ; 100 ; 1555.57022499628 ; 9.55850144918813 
PNADC_032022 ;  ; Homem ;  ; Preta ;  ; Trabalhador doméstico ; 70289.14178297 ; 70289.14178297 ; 70289.14178297 ; 0 ; 100 ; 100 ; 1303.76889488181 ; 7.69794642940657 
PNADC_032022 ;  ; Homem ;  ; Preta ;  ;  ; 9522751.64540296 ; 6574112.50037691 ; 7177835.16129335 ; 8.4109295818331 ; 69.0358495650836 ; 75.3756417112736 ; 2315.06066312633 ; 9.90908364184038 
PNADC_032022 ;  ; Homem ;  ; Negra ; Sim ; Trabalhador doméstico ; 113265.31713327 ; 113265.31713327 ; 113265.31713327 ; 0 ; 100 ; 100 ; 1693.04796411522 ; 7.72237925961893 
PNADC_032022 ;  ; Homem ;  ; Negra ; Sim ;  ; 12304311.9850862 ; 12304311.9850862 ; 12304311.9850862 ; 0 ; 100 ; 100 ; 2417.62186455675 ; 10.9770195211836 
PNADC_032022 ;  ; Homem ;  ; Negra ; Não ; Trabalhador doméstico ; 231097.94212028 ; 231097.94212028 ; 231097.94212028 ; 0 ; 100 ; 100 ; 1080.47180200282 ; 7.73512850691857 
PNADC_032022 ;  ; Homem ;  ; Negra ; Não ;  ; 6660921.65486481 ; 6660921.65486481 ; 6660921.65486481 ; 0 ; 100 ; 100 ; 1537.02533258251 ; 9.54892586958442 
PNADC_032022 ;  ; Homem ;  ; Negra ;  ; Trabalhador doméstico ; 344363.25925355 ; 344363.25925355 ; 344363.25925355 ; 0 ; 100 ; 100 ; 1283.40987202596 ; 7.73084346963501 
PNADC_032022 ;  ; Homem ;  ; Negra ;  ;  ; 47360071.6108809 ; 31651067.6898126 ; 34354655.7610247 ; 7.8696409884547 ; 66.8307006582752 ; 72.5392817039824 ; 2334.26007187695 ; 9.75147692585539 
PNADC_032022 ;  ; Homem ;  ; Não Negra ; Sim ; Trabalhador doméstico ; 62137.8106507 ; 62137.8106507 ; 62137.8106507 ; 0 ; 100 ; 100 ; 1727.55032976686 ; 7.59988916516315 
PNADC_032022 ;  ; Homem ;  ; Não Negra ; Sim ;  ; 10304794.0346467 ; 10304794.0346467 ; 10304794.0346467 ; 0 ; 100 ; 100 ; 3647.26471528906 ; 12.0724074761322 
PNADC_032022 ;  ; Homem ;  ; Não Negra ; Não ; Trabalhador doméstico ; 117616.03177224 ; 117616.03177224 ; 117616.03177224 ; 0 ; 100 ; 100 ; 1335.03694882904 ; 8.81382557619037 
PNADC_032022 ;  ; Homem ;  ; Não Negra ; Não ;  ; 3637914.12493165 ; 3637914.12493165 ; 3637914.12493165 ; 0 ; 100 ; 100 ; 2812.54719318071 ; 11.0263300416552 
PNADC_032022 ;  ; Homem ;  ; Não Negra ;  ; Trabalhador doméstico ; 179753.84242294 ; 179753.84242294 ; 179753.84242294 ; 0 ; 100 ; 100 ; 1476.29408222073 ; 8.3888280025686 
PNADC_032022 ;  ; Homem ;  ; Não Negra ;  ;  ; 36480667.4241443 ; 25014260.8946678 ; 26518190.2514671 ; 5.6713121918872 ; 68.5685396153484 ; 72.6910775593882 ; 3996.52584919126 ; 11.0261893126776 
PNADC_032022 ;  ; Homem ;  ;  ; Sim ; Trabalhador doméstico ; 175403.12778397 ; 175403.12778397 ; 175403.12778397 ; 0 ; 100 ; 100 ; 1705.27067354434 ; 7.67822141636296 
PNADC_032022 ;  ; Homem ;  ;  ; Sim ;  ; 22609106.0197329 ; 22609106.0197329 ; 22609106.0197329 ; 0 ; 100 ; 100 ; 2978.06933655821 ; 11.4781265763344 
PNADC_032022 ;  ; Homem ;  ;  ; Não ; Trabalhador doméstico ; 348713.97389252 ; 348713.97389252 ; 348713.97389252 ; 0 ; 100 ; 100 ; 1163.43054517469 ; 8.1086915908321 
PNADC_032022 ;  ; Homem ;  ;  ; Não ;  ; 10298835.7797965 ; 10298835.7797965 ; 10298835.7797965 ; 0 ; 100 ; 100 ; 1986.06205343085 ; 10.0793111157781 
PNADC_032022 ;  ; Homem ;  ;  ;  ; Trabalhador doméstico ; 524117.10167649 ; 524117.10167649 ; 524117.10167649 ; 0 ; 100 ; 100 ; 1348.13331502863 ; 7.96189419601849 
PNADC_032022 ;  ; Homem ;  ;  ;  ;  ; 83840739.0350252 ; 56665328.5844804 ; 60872846.0124919 ; 6.91197751317225 ; 67.5868667627178 ; 72.605330908476 ; 3068.52837334992 ; 10.3167736683833 
PNADC_032022 ;  ; Mulher ;  ; Amarela ; Sim ; Trabalhador doméstico ; 10363.34215823 ; 10363.34215823 ; 10363.34215823 ; 0 ; 100 ; 100 ; 1786.24564611482 ; 11.116042349298 
PNADC_032022 ;  ; Mulher ;  ; Amarela ; Sim ;  ; 156350.8203369 ; 156350.8203369 ; 156350.8203369 ; 0 ; 100 ; 100 ; 3501.06920974367 ; 13.8451945577255 
PNADC_032022 ;  ; Mulher ;  ; Amarela ; Não ; Trabalhador doméstico ; 19818.57268173 ; 19818.57268173 ; 19818.57268173 ; 0 ; 100 ; 100 ; 889.950235477441 ; 8.46206203064471 
PNADC_032022 ;  ; Mulher ;  ; Amarela ; Não ;  ; 74462.3497853 ; 74462.3497853 ; 74462.3497853 ; 0 ; 100 ; 100 ; 2099.47240847405 ; 11.7755615299619 
PNADC_032022 ;  ; Mulher ;  ; Amarela ;  ; Trabalhador doméstico ; 30181.91483996 ; 30181.91483996 ; 30181.91483996 ; 0 ; 100 ; 100 ; 1197.70459978929 ; 9.37333973682251 
PNADC_032022 ;  ; Mulher ;  ; Amarela ;  ;  ; 768467.06100749 ; 400599.48460245 ; 429980.57814363 ; 6.83312108375407 ; 52.1296884315703 ; 55.9530264810451 ; 3649.99142875622 ; 11.9228396146399 
PNADC_032022 ;  ; Mulher ;  ; Branca ; Sim ; Trabalhador doméstico ; 468491.93961176 ; 468491.93961176 ; 468491.93961176 ; 0 ; 100 ; 100 ; 1582.56972287755 ; 9.0647991774206 
PNADC_032022 ;  ; Mulher ;  ; Branca ; Sim ;  ; 8129328.07616067 ; 8129328.07616067 ; 8129328.07616067 ; 0 ; 100 ; 100 ; 2866.47014799867 ; 12.9385695535141 
PNADC_032022 ;  ; Mulher ;  ; Branca ; Não ; Trabalhador doméstico ; 1231232.25433703 ; 1231232.25433703 ; 1231232.25433703 ; 0 ; 100 ; 100 ; 1075.20278207878 ; 9.04071788434117 
PNADC_032022 ;  ; Mulher ;  ; Branca ; Não ;  ; 3808047.88823194 ; 3808047.88823194 ; 3808047.88823194 ; 0 ; 100 ; 100 ; 2005.07655083365 ; 11.731360330374 
PNADC_032022 ;  ; Mulher ;  ; Branca ;  ; Trabalhador doméstico ; 1699724.19394879 ; 1699724.19394879 ; 1699724.19394879 ; 0 ; 100 ; 100 ; 1215.42311331073 ; 9.04739707427945 
PNADC_032022 ;  ; Mulher ;  ; Branca ;  ;  ; 39454823.5510771 ; 19762688.6764039 ; 21528251.0109977 ; 8.20114153115318 ; 50.0894108696739 ; 54.5643069043963 ; 3027.63703531444 ; 11.3344336718373 
PNADC_032022 ;  ; Mulher ;  ; Indígena ; Sim ; Trabalhador doméstico ; 6044.66716516 ; 6044.66716516 ; 6044.66716516 ; 0 ; 100 ; 100 ; 1591.7965339562 ; 10.1578025786001 
PNADC_032022 ;  ; Mulher ;  ; Indígena ; Sim ;  ; 47828.58141007 ; 47828.58141007 ; 47828.58141007 ; 0 ; 100 ; 100 ; 2179.69009426536 ; 12.1296188694927 
PNADC_032022 ;  ; Mulher ;  ; Indígena ; Não ; Trabalhador doméstico ; 17060.6666411 ; 17060.6666411 ; 17060.6666411 ; 0 ; 100 ; 100 ; 773.131058081977 ; 9.88488603614186 
PNADC_032022 ;  ; Mulher ;  ; Indígena ; Não ;  ; 41425.22498436 ; 41425.22498436 ; 41425.22498436 ; 0 ; 100 ; 100 ; 3956.07640649676 ; 11.7887852302005 
PNADC_032022 ;  ; Mulher ;  ; Indígena ;  ; Trabalhador doméstico ; 23105.33380626 ; 23105.33380626 ; 23105.33380626 ; 0 ; 100 ; 100 ; 987.304995700064 ; 9.95330071191041 
PNADC_032022 ;  ; Mulher ;  ; Indígena ;  ;  ; 398205.29231931 ; 166255.83398376 ; 190298.92936484 ; 12.6343828950213 ; 41.7512868840638 ; 47.7891512331394 ; 2933.42254393306 ; 10.3734138032465 
PNADC_032022 ;  ; Mulher ;  ; Parda ; Sim ; Trabalhador doméstico ; 614897.87535722 ; 614897.87535722 ; 614897.87535722 ; 0 ; 100 ; 100 ; 1513.63564062413 ; 8.93120147657324 
PNADC_032022 ;  ; Mulher ;  ; Parda ; Sim ;  ; 6283959.79021237 ; 6283959.79021237 ; 6283959.79021237 ; 0 ; 100 ; 100 ; 2006.9610026853 ; 12.0150612852961 
